read_name_str,read_lengths,mapping_qualities,avg_base_qualities,mode_base_qualities,median_base_qualities,num_overlap_aligned_bases,fraction_overlap_aligned,num_nones,fraction_nones,num_inserts,fraction_inserts,num_mismatches,fraction_mismatches,num_ambiguous
926e05cb-e945-4993-b449-249f13afc68d,6798,60,24.119593998234777,27,26.0,6431,0.9893846153846154,75,0.011032656663724626,91,0.013386290085319212,37,0.005442777287437482,0
fad0f604-9945-4670-a715-29bff4e17ec3,943,60,25.485683987274655,30,29.0,710,0.10923076923076923,6,0.006362672322375398,32,0.033934252386002124,6,0.006362672322375398,0
2afca136-cea0-4373-a067-f7fe6e078c6d,5863,60,24.86781511171755,28,27.0,5582,0.8587692307692307,55,0.009380863039399626,79,0.01347433054750128,28,0.0047757120927852635,0
38890870-3148-445a-adb1-0a08b721c9ad,6798,60,24.162989114445423,29,26.0,6431,0.9893846153846154,74,0.010885554574874964,97,0.014268902618417182,43,0.006325389820535452,0
70fdc0cc-f553-4cab-a156-8d24217c1a1f,6793,60,24.668923892242013,29,27.0,6414,0.9867692307692307,87,0.012807301634035036,98,0.014426615633740616,46,0.006771676726041513,0
7ed2a0ae-54fa-42bd-9b04-be5937e83eea,6809,60,24.470847407842562,29,27.0,6446,0.9916923076923077,59,0.008665002202966662,86,0.012630342194154796,56,0.008224408870612425,0
88257860-54df-43ee-b018-aadc6f2ff2c7,6808,60,24.281433607520565,28,26.0,6430,0.9892307692307692,72,0.010575793184488837,98,0.014394829612220916,42,0.006169212690951821,0
6c227db1-e089-48fa-a3da-97ec13c3c86d,6778,60,21.311153732664504,29,23.0,6377,0.9810769230769231,132,0.01947477131897315,128,0.01888462673354972,73,0.010770138683977575,0
31d90899-7893-4356-8304-60ee885144a8,6791,60,24.9388897069651,29,27.0,6429,0.9890769230769231,72,0.010602267707259609,81,0.01192755117066706,40,0.0058901487262553376,0
7e1de1ab-def8-4e3d-a456-037515692584,6781,60,24.209556112667748,28,26.0,6425,0.9884615384615385,78,0.011502728211178292,90,0.013272378705205722,37,0.005456422356584574,0
66249d05-ec5d-4598-896a-2ed5eb8c96be,6769,60,21.56404195597577,27,24.0,6387,0.9826153846153847,114,0.016841483232382923,101,0.014920963214655044,96,0.014182301669375093,0
fd6bf2a2-b371-4f07-91f7-4a6d27622a8d,6808,60,24.118243243243242,29,27.0,6419,0.9875384615384616,81,0.01189776733254994,113,0.016598119858989423,54,0.007931844888366627,0
c544c717-d8b1-4b51-ac13-ad0112a94ee0,6757,60,24.341423708746486,28,26.0,6429,0.9890769230769231,75,0.011099600414385083,67,0.009915643036850674,40,0.005919786887672044,0
748e7f89-7f6a-40d3-a877-8a3a0aa4a8e0,6754,60,22.15057743559372,30,26.0,6343,0.9758461538461538,168,0.02487414865265028,140,0.020728457210541902,129,0.019099792715427895,0
3ea3b9c6-ff90-4554-954a-5b65850e9ab2,6795,60,24.454451802796175,29,27.0,6426,0.9886153846153846,77,0.011331861662987492,92,0.013539367181751288,43,0.0063281824871228845,0
ec2caf46-6cda-48fb-aad2-09bcd0452929,6816,60,25.433832159624412,29,27.0,6448,0.992,55,0.00806924882629108,89,0.013057511737089201,26,0.0038145539906103286,0
f250718e-4c5f-4c59-abd7-5364d7252a6c,6744,60,23.129744958481613,27,25.0,6411,0.9863076923076923,92,0.013641755634638196,68,0.010083036773428233,70,0.010379596678529062,0
d996a8bb-4a27-4eb0-b5df-ff88e81e79c7,6784,60,23.883549528301888,29,26.0,6388,0.9827692307692307,112,0.01650943396226415,114,0.016804245283018868,56,0.008254716981132075,0
c3627478-c0a8-4fd1-a081-6ed1b03f1453,6755,60,24.506291635825313,29,27.0,6411,0.9863076923076923,90,0.013323464100666173,78,0.01154700222057735,36,0.005329385640266469,0
4db5c7ad-c2be-41d6-8254-06d458b0524a,6790,60,25.595876288659795,29,28.0,6444,0.9913846153846154,56,0.008247422680412371,78,0.011487481590574375,21,0.003092783505154639,0
777e4c20-08aa-486d-82c5-81841f17fbb8,3118,60,23.046824887748556,29,25.0,2856,0.4393846153846154,57,0.018280949326491342,61,0.0195638229634381,30,0.009621552277100705,0
bc4fe0ca-837f-4a36-bd4d-b4bdc577662e,6725,60,18.24,7,18.0,6311,0.9709230769230769,211,0.03137546468401487,160,0.02379182156133829,159,0.023643122676579927,0
8725b7a2-407e-4286-8717-ff2ccaa80d23,6886,60,20.297995933778683,27,22.0,6336,0.9747692307692307,170,0.024687772291606156,279,0.040516990996224224,119,0.01728144060412431,0
d3f3fe10-0a2a-4877-a3ff-da346b5d5e6c,6982,60,24.010169006015467,29,26.0,6431,0.9893846153846154,73,0.010455456889143512,93,0.013319965625895158,61,0.008736751647092523,0
b519f40f-1034-4c0f-9a18-87ee4aa1d14a,6760,60,19.929585798816568,29,22.0,6339,0.9752307692307692,169,0.025,147,0.021745562130177514,150,0.022189349112426034,0
170bd711-5c31-4172-b24f-d7e1f5dbb15f,6788,60,25.091632292280494,29,27.0,6423,0.9881538461538462,80,0.011785503830288745,86,0.012669416617560401,44,0.00648202710665881,0
45fa5785-205c-4b1f-9b27-3389bc075e94,6760,60,23.930029585798817,28,26.0,6413,0.9866153846153846,87,0.012869822485207101,79,0.011686390532544378,45,0.006656804733727811,0
f223b15e-8f91-450f-b2f4-6e5407625649,6729,60,16.232575419824638,7,16.0,6227,0.958,282,0.04190815871600535,229,0.03403180264526676,219,0.032545697726259475,0
a8bf8c1a-9974-47d5-99ba-f71bb3a18e1e,6768,60,20.325797872340427,27,22.0,6350,0.9769230769230769,150,0.022163120567375887,136,0.02009456264775414,98,0.014479905437352246,0
5f2b64be-2d00-49f7-9d79-bc4d94e9361b,4092,60,21.363636363636363,29,23.0,3794,0.5836923076923077,67,0.016373411534701857,99,0.024193548387096774,44,0.010752688172043012,0
9b126d9a-7b42-4eb0-a0c4-9866e08dd070,6712,60,21.09877830750894,28,23.0,6308,0.9704615384615385,196,0.029201430274135878,131,0.019517282479141834,112,0.0166865315852205,0
2b7ba849-d3c8-42e3-9901-f4ecc5a96705,6798,60,23.985142689026183,29,26.0,6424,0.9883076923076923,76,0.011179758752574287,92,0.013533392174168874,45,0.006619593998234775,0
a71015ed-29f5-47b3-88a9-4fdcd10176ee,6806,60,23.573170731707318,28,25.0,6424,0.9883076923076923,78,0.011460476050543638,105,0.015427563914193358,42,0.006171025565677344,0
42c9fe8f-3b50-4c1a-bbea-3a508cba6f65,5751,60,16.376282385672056,7,16.0,5411,0.8324615384615385,186,0.03234220135628586,141,0.024517475221700575,157,0.02729960006955312,0
b6063eb5-2579-4fb0-b71a-091500986ee3,6744,60,22.216340450771057,30,25.0,6362,0.9787692307692307,138,0.020462633451957295,100,0.01482799525504152,89,0.01319691577698695,0
5d6c7c9a-d928-451d-a094-3a0e6b60993b,6815,60,23.847248716067497,29,26.0,6419,0.9875384615384616,81,0.011885546588407923,114,0.01672780630961115,59,0.008657373440939104,0
3e4274a8-32a9-4f54-99a7-f6c7a5956027,6794,60,23.261701501324698,27,25.0,6434,0.9898461538461538,69,0.010156020017662644,83,0.012216661760376803,43,0.006329113924050633,0
ea0778c3-be7c-47d9-98d6-fec4f54d2d2b,6850,60,20.81897810218978,29,23.0,6314,0.9713846153846154,197,0.02875912408759124,275,0.040145985401459854,95,0.013868613138686132,0
